player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
PaytWa00,Walter Payton,RB,1975,22,CHI,NFL,RB,13,7,196,679,7,,,54,3.5,52.2,15.1,,33,213,6.5,0,,,40,2.5,16.4,,,229,3.9,892,7,9,6,
PaytWa00,Walter Payton,RB,1976,23,CHI,NFL,RB,14,14,311,1390,13,,,60,4.5,99.3,22.2,,15,149,9.9,0,,,34,1.1,10.6,,,326,4.7,1539,13,10,14,"PB,AP-1"
PaytWa00,Walter Payton,RB,1977,24,CHI,NFL,RB,14,14,339,1852,14,,,73,5.5,132.3,24.2,,27,269,10.0,2,,,75,1.9,19.2,,,366,5.8,2121,16,11,20,"PB,AP-1,AP MVP-1,AP OPoY-1"
PaytWa00,Walter Payton,RB,1978,25,CHI,NFL,RB,16,16,333,1395,11,64,41.1,76,4.2,87.2,20.8,72,50,480,9.6,0,17,41.7,61,3.1,30.0,69.4,6.7,383,4.9,1875,11,5,15,"PB,AP-2"
PaytWa00,Walter Payton,RB,1979,26,CHI,NFL,RB,16,16,369,1610,14,83,49.1,43,4.4,100.6,23.1,47,31,313,10.1,2,12,46.8,65,1.9,19.6,66.0,6.7,400,4.8,1923,16,7,15,"PB,AP-2"
PaytWa00,Walter Payton,RB,1980,27,CHI,NFL,RB,16,16,317,1460,6,56,47.6,69,4.6,91.3,19.8,69,46,367,8.0,1,15,36.2,54,2.9,22.9,66.7,5.3,363,5.0,1827,7,5,15,"PB,AP-1"
PaytWa00,Walter Payton,RB,1981,28,CHI,NFL,RB,16,16,339,1222,6,58,44.0,39,3.6,76.4,21.2,77,41,379,9.2,2,17,33.8,30,2.6,23.7,53.2,4.9,380,4.2,1601,8,9,8,
PaytWa00,Walter Payton,RB,1982,29,CHI,NFL,RB,9,9,148,596,1,33,53.4,26,4.0,66.2,16.4,47,32,311,9.7,0,14,40.4,40,3.6,34.6,68.1,6.6,180,5.0,907,1,3,10,
PaytWa00,Walter Payton,RB,1983,30,CHI,NFL,RB,16,16,314,1421,6,83,52.5,49,4.5,88.8,19.6,65,53,607,11.5,2,19,55.4,74,3.3,37.9,81.5,9.3,367,5.5,2028,8,5,13,PB
PaytWa00,Walter Payton,RB,1984,31,CHI,NFL,RB,16,16,381,1684,11,82,48.6,72,4.4,105.3,23.8,63,45,368,8.2,0,11,42.9,31,2.8,23.0,71.4,5.8,426,4.8,2052,11,5,16,"PB,AP-1,AP MVP-3"
PaytWa00,Walter Payton,RB,1985,32,CHI,NFL,RB,16,16,324,1551,9,81,54.3,40,4.8,96.9,20.3,62,49,483,9.9,2,18,54.8,65,3.1,30.2,79.0,7.8,373,5.5,2034,11,6,18,"PB,AP-1,AP MVP-2,AP OPoY-2"
PaytWa00,Walter Payton,RB,1986,33,CHI,NFL,RB,16,16,321,1333,8,77,52.0,41,4.2,83.3,20.1,53,37,382,10.3,3,13,45.3,57,2.3,23.9,69.8,7.2,358,4.8,1715,11,6,11,"PB,AP-2,AP MVP-6"
PaytWa00,Walter Payton,RB,1987,34,CHI,NFL,RB,12,12,146,533,4,38,48.6,17,3.7,44.4,12.2,39,33,217,6.6,1,8,56.4,16,2.8,18.1,84.6,5.6,179,4.2,750,5,5,6,
