player_id,player_name,position,year,team,level,pos,voters
PaytWa00,Walter Payton,RB,1976,1st Tm,All-Conf.,,Associated Press
PaytWa00,Walter Payton,RB,1976,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1976,1st Tm,All-Conf.,,Sporting News
PaytWa00,Walter Payton,RB,1976,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1976,1st Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1976,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1976,2nd Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1976,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1977,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1977,1st Tm,All-Conf.,,Sporting News
PaytWa00,Walter Payton,RB,1977,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1977,1st Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1977,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1977,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1977,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1978,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1978,1st Tm,All-Conf.,,Sporting News
PaytWa00,Walter Payton,RB,1978,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1978,2nd Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1978,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1978,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1978,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1979,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1979,1st Tm,All-Conf.,,Sporting News
PaytWa00,Walter Payton,RB,1979,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1979,2nd Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1979,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1979,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1980,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1980,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1980,1st Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1980,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1980,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1980,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1980,1st Tm,,,Sporting News
PaytWa00,Walter Payton,RB,1983,2nd Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1983,2nd Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1984,1st Tm,All-Conf.,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1984,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1984,1st Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1984,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1984,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1984,1st Tm,,,Pro Football Weekly
PaytWa00,Walter Payton,RB,1984,1st Tm,,,Sporting News
PaytWa00,Walter Payton,RB,1985,1st Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1985,1st Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1985,1st Tm,,,Pro Football Writers
PaytWa00,Walter Payton,RB,1985,1st Tm,,,Newspaper Ent. Assoc.
PaytWa00,Walter Payton,RB,1985,1st Tm,,,Sporting News
PaytWa00,Walter Payton,RB,1986,2nd Tm,All-Conf.,,UPI
PaytWa00,Walter Payton,RB,1986,2nd Tm,,RB,Associated Press
PaytWa00,Walter Payton,RB,1986,2nd Tm,,,Newspaper Ent. Assoc.
