player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
ValdMa00,Marquez Valdes-Scantling,WR,2019,25,GNB,NFL,WR,2,0,1,1,8,0,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0,0,0,0,0,0,0,
ValdMa00,Marquez Valdes-Scantling,WR,2020,26,GNB,NFL,WR,2,2,14,8,148,7,91,11.4,57,7.1,17.6,0,,0,0.0,0,117.6,0,0,0,0,0,0,
ValdMa00,Marquez Valdes-Scantling,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ValdMa00,Marquez Valdes-Scantling,WR,2022,28,KAN,NFL,WR,3,2,11,7,122,7,83,11.9,39,5.6,16.5,0,,0,0.0,0,140.9,0,0,0,0,0,0,
ValdMa00,Marquez Valdes-Scantling,WR,2023,29,KAN,NFL,WR,4,3,13,8,128,5,121,15.1,7,0.9,18.2,1,8.0,0,0.0,1,88.0,0,0,0,0,0,0,
