player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
JackTa00,Tarvaris Jackson,QB,2006,23,MIN,NFL,QB,4,2,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
JackTa00,Tarvaris Jackson,QB,2007,24,MIN,NFL,QB,12,12,0,0,0,0,0,0,5,0,-12,0,0.0,0,0,0,0,0,0,
JackTa00,Tarvaris Jackson,QB,2008,25,MIN,NFL,QB,9,5,0,0,0,0,0,0,5,1,-9,0,0.0,0,0,0,0,0,0,
JackTa00,Tarvaris Jackson,QB,,,,,,,,,,,,,,,,,,,,,,,,,
JackTa00,Tarvaris Jackson,QB,2010,27,MIN,NFL,QB,3,1,0,0,0,0,0,0,1,2,-15,0,0.0,0,0,0,0,0,0,
JackTa00,Tarvaris Jackson,QB,2011,28,SEA,NFL,QB,15,14,0,0,0,0,0,0,9,4,-8,0,0.0,0,0,0,0,0,0,
