player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
RandRu00,Rueben Randle,WR,2012,21,NYG,NFL,WR,16,1,32,19,298,15.7,3,13,53.1,56,1.2,18.6,59.4,9.3,0,0,0,0,0.0,0.0,19,15.7,298,3,1,3,
RandRu00,Rueben Randle,WR,2013,22,NYG,NFL,WR,16,3,78,41,611,14.9,6,28,43.6,37,2.6,38.2,52.6,7.8,0,0,0,0,0.0,0.0,41,14.9,611,6,3,4,
RandRu00,Rueben Randle,WR,2014,23,NYG,NFL,WR,16,13,127,71,938,13.2,3,48,48.0,49,4.4,58.6,55.9,7.4,0,0,0,0,0.0,0.0,71,13.2,938,3,0,8,
RandRu00,Rueben Randle,WR,2015,24,NYG,NFL,WR,16,16,90,57,797,14.0,8,36,53.3,72,3.6,49.8,63.3,8.9,0,0,0,0,0.0,0.0,57,14.0,797,8,0,7,
