player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
SandCh00,Chris Sanders,WR,1995,23,HOU,NFL,WR,16,11,90,35,823,23.5,9,27,37.8,76,2.2,51.4,38.9,9.1,2,-19,0,0,0.0,-6,-9.5,-1.2,0.1,37,21.7,804,9,0,7,
SandCh00,Chris Sanders,WR,1996,24,HOU,NFL,WR,16,15,106,48,882,18.4,4,36,41.5,83,3.0,55.1,45.3,8.3,0,0,0,0,,,,0.0,0.0,48,18.4,882,4,0,9,
SandCh00,Chris Sanders,WR,1997,25,TEN,NFL,WR,15,14,66,31,498,16.1,3,20,42.4,55,2.1,33.2,47.0,7.5,1,-8,0,0,0.0,-8,-8.0,-0.5,0.1,32,15.3,490,3,1,6,
SandCh00,Chris Sanders,WR,1998,26,TEN,NFL,WR,14,1,20,5,136,27.2,0,4,25.0,46,0.4,9.7,25.0,6.8,1,-9,0,0,0.0,-9,-9.0,-0.6,0.1,6,21.2,127,0,1,1,
SandCh00,Chris Sanders,WR,1999,27,TEN,NFL,WR,16,0,48,20,336,16.8,1,11,35.4,48,1.3,21.0,41.7,7.0,0,0,0,0,,,,0.0,0.0,20,16.8,336,1,0,3,
SandCh00,Chris Sanders,WR,2000,28,TEN,NFL,WR,16,14,61,33,536,16.2,0,24,49.2,54,2.1,33.5,54.1,8.8,0,0,0,0,,,,0.0,0.0,33,16.2,536,0,1,5,
SandCh00,Chris Sanders,WR,2001,29,TEN,NFL,WR,4,0,18,5,74,14.8,0,3,22.2,22,1.3,18.5,27.8,4.1,0,0,0,0,,,,0.0,0.0,5,14.8,74,0,0,1,
