player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
FreiPa00,Pat Freiermuth,TE,2021,23,PIT,NFL,TE,1,1,5,4,25,1,4,1.0,21,5.3,2.8,1,4.0,0,0.0,0,87.5,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreiPa00,Pat Freiermuth,TE,2023,25,PIT,NFL,TE,1,0,8,5,76,3,42,8.4,34,6.8,8.0,1,5.0,0,0.0,0,93.7,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,2024,26,PIT,NFL,TE,1,1,4,3,15,0,10,3.3,5,1.7,3.5,1,3.0,1,25.0,0,80.2,0,0,0,0,0,0,
