player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
FreiPa00,Pat Freiermuth,TE,2021,23,PIT,NFL,TE,16,9,79,60,497,34,250,4.2,247,4.1,5.3,8,7.5,2,2.5,0,121.1,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,2022,24,PIT,NFL,TE,16,8,98,63,732,37,441,7.0,291,4.6,8.3,6,10.5,4,4.1,4,76.6,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,2023,25,PIT,NFL,TE,12,9,47,32,308,17,163,5.1,145,4.5,6.6,2,16.0,0,0.0,1,91.4,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,2024,26,PIT,NFL,TE,17,11,78,65,653,32,374,5.8,279,4.3,6.1,4,16.3,4,5.1,1,126.1,0,0,0,0,0,0,
FreiPa00,Pat Freiermuth,TE,2025,27,PIT,NFL,TE,8,3,25,19,227,8,136,7.2,91,4.8,6.8,1,19.0,0,0.0,1,126.2,0,0,0,0,0,0,
