player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SimsBi00,Billy Sims,RB,1980,25,16,RB,276,158,2,2,All 1980 Games
SimsBi00,Billy Sims,RB,1981,26,14,RB,270,139,1,1,All 1981 Games
SimsBi00,Billy Sims,RB,1982,27,9,RB,115,67,10,22,All 1982 Games
SimsBi00,Billy Sims,RB,1983,28,13,RB,182,39,14,36,All 1983 Games
SimsBi00,Billy Sims,RB,1984,29,8,RB,117,,26,,All 1984 Games
