player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
MetcEr00,Eric Metcalf,RB,1989,21,CLE,NFL,RB,16,11,0,0,0,0,,0,5,0,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1990,22,CLE,NFL,RB,16,10,0,0,0,0,,0,8,1,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1991,23,CLE,NFL,RB,8,3,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1992,24,CLE,NFL,RB,16,5,0,0,0,0,,0,6,2,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1993,25,CLE,NFL,RB,16,9,0,0,0,0,,0,4,0,0,0,0.0,0,0,0,,0,"PB,AP-1"
MetcEr00,Eric Metcalf,RB,1994,26,CLE,NFL,RB,16,8,0,0,0,0,,0,6,0,0,0,0.0,0,0,0,,0,PB
MetcEr00,Eric Metcalf,RB,1995,27,ATL,NFL,WR,16,15,0,0,0,0,,0,4,2,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1996,28,ATL,NFL,WR,16,11,0,0,0,0,,0,3,0,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1997,29,SDG,NFL,WR,16,1,0,0,0,0,,0,4,2,0,0,0.0,0,0,0,,0,"PB,AP-1"
MetcEr00,Eric Metcalf,RB,1998,30,ARI,NFL,RB,16,3,0,0,0,0,,0,5,2,0,0,0.0,0,0,0,,0,
MetcEr00,Eric Metcalf,RB,1999,31,CAR,NFL,WR,16,1,0,0,0,0,0,0,2,0,0,0,0.0,,,,,0,
MetcEr00,Eric Metcalf,RB,,,,,,,,,,,,,,,,,,,,,,,,
MetcEr00,Eric Metcalf,RB,2001,33,WAS,NFL,WR,10,0,0,0,0,0,0,0,4,1,0,0,0.0,2,2,0,0,0,
MetcEr00,Eric Metcalf,RB,2002,34,GNB,NFL,KR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,,,,,0,
