player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BradTo00,Tom Brady,QB,2000,23,1,QB,,,72,,All 2000 Games
BradTo00,Tom Brady,QB,2001,24,15,QB,162,,20,,All 2001 Games
BradTo00,Tom Brady,QB,2002,25,16,QB,246,24,10,53,All 2002 Games
BradTo00,Tom Brady,QB,2003,26,16,QB,215,,13,76,All 2003 Games
BradTo00,Tom Brady,QB,2004,27,16,QB,226,8,11,67,All 2004 Games
BradTo00,Tom Brady,QB,2005,28,16,QB,249,53,2,24,All 2005 Games
BradTo00,Tom Brady,QB,2006,29,16,QB,219,35,6,31,All 2006 Games
BradTo00,Tom Brady,QB,2007,30,16,QB,390,186,1,1,All 2007 Games
BradTo00,Tom Brady,QB,2008,31,1,QB,3,,59,,All 2008 Games
BradTo00,Tom Brady,QB,2009,32,16,QB,270,42,7,38,All 2009 Games
BradTo00,Tom Brady,QB,2010,33,16,QB,299,70,3,20,All 2010 Games
BradTo00,Tom Brady,QB,2011,34,16,QB,366,144,4,7,All 2011 Games
BradTo00,Tom Brady,QB,2012,35,16,QB,340,90,3,12,All 2012 Games
BradTo00,Tom Brady,QB,2013,36,16,QB,252,,14,77,All 2013 Games
BradTo00,Tom Brady,QB,2014,37,16,QB,278,12,9,62,All 2014 Games
BradTo00,Tom Brady,QB,2015,38,16,QB,344,59,2,21,All 2015 Games
BradTo00,Tom Brady,QB,2016,39,12,QB,259,,15,75,All 2016 Games
BradTo00,Tom Brady,QB,2017,40,16,QB,296,41,3,26,All 2017 Games
BradTo00,Tom Brady,QB,2018,41,16,QB,280,,14,76,All 2018 Games
BradTo00,Tom Brady,QB,2019,42,16,QB,264,,12,76,All 2019 Games
BradTo00,Tom Brady,QB,2020,43,16,QB,338,55,8,26,All 2020 Games
BradTo00,Tom Brady,QB,2021,44,17,QB,375,100,3,7,All 2021 Games
BradTo00,Tom Brady,QB,2022,45,17,QB,272,,12,73,All 2022 Games
