player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
BushRe00,Reggie Bush,RB,2006,21,NOR,NFL,RB,16,8,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,AP ORoY-5
BushRe00,Reggie Bush,RB,2007,22,NOR,NFL,RB,12,10,0,0,0,0,0,0,8,3,-16,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,2008,23,NOR,NFL,RB,10,9,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,,,0,
BushRe00,Reggie Bush,RB,2009,24,NOR,NFL,RB,14,8,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,2010,25,NOR,NFL,RB,8,6,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,2011,26,MIA,NFL,RB,15,15,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,2012,27,MIA,NFL,RB,16,16,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,2013,28,DET,NFL,RB,14,14,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
BushRe00,Reggie Bush,RB,,,,,,,,,,,,,,,,,,,,,,,,,
BushRe00,Reggie Bush,RB,2016,31,BUF,NFL,RB,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
