player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HousTJ00,T.J. Houshmandzadeh,WR,2001,24,12,WR,19,,117,,All 2001 Games
HousTJ00,T.J. Houshmandzadeh,WR,2002,25,16,WR,53,,80,,All 2002 Games
HousTJ00,T.J. Houshmandzadeh,WR,2003,26,2,WR,,,182,,All 2003 Games
HousTJ00,T.J. Houshmandzadeh,WR,2004,27,16,WR,127,,31,,All 2004 Games
HousTJ00,T.J. Houshmandzadeh,WR,2005,28,14,WR,148,32,15,41,All 2005 Games
HousTJ00,T.J. Houshmandzadeh,WR,2006,29,14,WR,163,46,11,27,All 2006 Games
HousTJ00,T.J. Houshmandzadeh,WR,2007,30,16,WR,186,67,7,19,All 2007 Games
HousTJ00,T.J. Houshmandzadeh,WR,2008,31,15,WR,115,,31,,All 2008 Games
HousTJ00,T.J. Houshmandzadeh,WR,2009,32,16,WR,107,,31,,All 2009 Games
HousTJ00,T.J. Houshmandzadeh,WR,2010,33,16,WR,58,,77,,All 2010 Games
HousTJ00,T.J. Houshmandzadeh,WR,2011,34,9,WR,21,,122,,All 2011 Games
