player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GalbTo00,Tony Galbreath,RB,1976,22,14,RB,140,23,15,45,All 1976 Games
GalbTo00,Tony Galbreath,RB,1977,23,14,FB,106,,29,,All 1977 Games
GalbTo00,Tony Galbreath,RB,1978,24,16,FB,158,19,14,51,All 1978 Games
GalbTo00,Tony Galbreath,RB,1979,25,15,FB,182,41,14,32,All 1979 Games
GalbTo00,Tony Galbreath,RB,1980,26,16,RB,105,,33,,All 1980 Games
GalbTo00,Tony Galbreath,RB,1981,27,14,RB,44,,83,,All 1981 Games
GalbTo00,Tony Galbreath,RB,1982,28,8,RB,32,,64,,All 1982 Games
GalbTo00,Tony Galbreath,RB,1983,29,13,FB,114,,36,,All 1983 Games
GalbTo00,Tony Galbreath,RB,1984,30,16,RB,46,,71,,All 1984 Games
GalbTo00,Tony Galbreath,RB,1985,31,16,RB,55,,63,,All 1985 Games
GalbTo00,Tony Galbreath,RB,1986,32,16,RB,30,,99,,All 1986 Games
GalbTo00,Tony Galbreath,RB,1987,33,12,RB,31,,81,,All 1987 Games
