player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
GalbTo00,Tony Galbreath,RB,1976,22,NOR,NFL,RB,14,13,136,570,7,,,74,4.2,40.7,9.7,,54,420,7.8,1,,,35,3.9,30.0,,,190,5.2,990,8,7,9,
GalbTo00,Tony Galbreath,RB,1977,23,NOR,NFL,FB,14,14,168,644,3,,,26,3.8,46.0,12.0,,41,265,6.5,0,,,30,2.9,18.9,,,209,4.3,909,3,3,10,
GalbTo00,Tony Galbreath,RB,1978,24,NOR,NFL,FB,16,16,186,635,5,49,46.2,20,3.4,39.7,11.6,102,74,582,7.9,2,23,45.1,35,4.6,36.4,72.5,5.7,260,4.7,1217,7,6,10,
GalbTo00,Tony Galbreath,RB,1979,25,NOR,NFL,FB,15,15,189,708,9,55,54.5,27,3.7,47.2,12.6,78,58,484,8.3,1,24,46.2,38,3.9,32.3,74.4,6.2,247,4.8,1192,10,5,12,
GalbTo00,Tony Galbreath,RB,1980,26,NOR,NFL,RB,16,4,81,308,3,23,50.6,26,3.8,19.3,5.1,72,57,470,8.2,2,21,55.6,21,3.6,29.4,79.2,6.5,138,5.6,778,5,3,6,
GalbTo00,Tony Galbreath,RB,1981,27,MIN,NFL,RB,14,1,42,198,2,13,52.4,21,4.7,14.1,3.0,26,18,144,8.0,0,5,46.2,23,1.3,10.3,69.2,5.5,60,5.7,342,2,2,2,
GalbTo00,Tony Galbreath,RB,1982,28,MIN,NFL,RB,8,3,39,116,1,6,35.9,12,3.0,14.5,4.9,21,17,153,9.0,0,9,57.1,32,2.1,19.1,81.0,7.3,56,4.8,269,1,1,4,
GalbTo00,Tony Galbreath,RB,1983,29,MIN,NFL,FB,13,7,113,474,4,25,48.7,52,4.2,36.5,8.7,64,45,348,7.7,2,19,51.6,23,3.5,26.8,70.3,5.4,158,5.2,822,6,4,6,
GalbTo00,Tony Galbreath,RB,1984,30,NYG,NFL,RB,16,0,22,97,0,5,50.0,11,4.4,6.1,1.4,52,37,357,9.6,0,18,57.7,37,2.3,22.3,71.2,6.9,59,7.7,454,0,0,3,
GalbTo00,Tony Galbreath,RB,1985,31,NYG,NFL,RB,16,0,29,187,0,8,41.4,18,6.4,11.7,1.8,37,30,327,10.9,1,22,67.6,49,1.9,20.4,81.1,8.8,59,8.7,514,1,2,4,
GalbTo00,Tony Galbreath,RB,1986,32,NYG,NFL,RB,16,0,16,61,0,5,56.3,10,3.8,3.8,1.0,37,33,268,8.1,0,15,56.8,19,2.1,16.8,89.2,7.2,49,6.7,329,0,3,3,
GalbTo00,Tony Galbreath,RB,1987,33,NYG,NFL,RB,12,0,10,74,0,4,50.0,17,7.4,6.2,0.8,28,26,248,9.5,0,12,67.9,21,2.2,20.7,92.9,8.9,36,8.9,322,0,1,2,
