player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
McMaJi00,Jim McMahon,QB,1982,23,CHI,NFL,QB,8,7,3-4-0,120,210,57.1,1501,9,4.3,7,3.3,72,39.7,50,7.1,6.50,12.5,187.6,79.9,27,196,11.39,5.51,4.94,0,1,8,
McMaJi00,Jim McMahon,QB,1983,24,CHI,NFL,QB,14,13,7-6-0,175,295,59.3,2184,12,4.1,13,4.4,90,41.8,87,7.4,6.23,12.5,156.0,77.6,42,266,12.46,5.69,4.67,1,1,8,
McMaJi00,Jim McMahon,QB,1984,25,CHI,NFL,QB,9,9,7-2-0,85,143,59.4,1146,8,5.6,2,1.4,48,44.4,61,8.0,8.50,13.5,127.3,97.8,10,48,6.54,7.18,7.63,0,0,6,
McMaJi00,Jim McMahon,QB,1985,26,CHI,NFL,QB,13,11,11-0-0,178,313,56.9,2392,15,4.8,11,3.5,103,44.5,70,7.6,7.02,13.4,184.0,82.6,26,125,7.67,6.69,6.11,1,1,12,PB
McMaJi00,Jim McMahon,QB,1986,27,CHI,NFL,QB,6,6,6-0-0,77,150,51.3,995,5,3.3,8,5.3,40,41.7,58,6.6,4.90,12.9,165.8,61.4,6,40,3.85,6.12,4.46,0,0,3,
McMaJi00,Jim McMahon,QB,1987,28,CHI,NFL,QB,7,6,5-1-0,125,210,59.5,1639,12,5.7,8,3.8,74,46.1,59,7.8,7.23,13.1,234.1,87.4,22,136,9.48,6.48,5.96,3,3,7,
McMaJi00,Jim McMahon,QB,1988,29,CHI,NFL,QB,9,9,7-2-0,114,192,59.4,1346,6,3.1,7,3.6,61,41.5,63,7.0,5.99,11.8,149.6,76.0,13,79,6.34,6.18,5.23,1,1,5,
McMaJi00,Jim McMahon,QB,1989,30,SDG,NFL,QB,12,11,4-7-0,176,318,55.3,2132,10,3.1,10,3.1,97,37.9,69,6.7,5.92,12.1,177.7,73.5,28,167,8.09,5.68,4.96,2,3,7,
McMaJi00,Jim McMahon,QB,1990,31,PHI,NFL,QB,5,0,,6,9,66.7,63,0,0.0,0,0.0,4,50.0,21,7.0,7.00,10.5,12.6,86.8,1,7,10.00,5.60,5.60,0,0,0,
McMaJi00,Jim McMahon,QB,1991,32,PHI,NFL,QB,12,11,8-3-0,187,311,60.1,2239,12,3.9,11,3.5,97,43.7,75,7.2,6.38,12.0,186.6,80.3,21,128,6.33,6.36,5.59,1,2,7,
McMaJi00,Jim McMahon,QB,1992,33,PHI,NFL,QB,4,1,1-0-0,22,43,51.2,279,1,2.3,2,4.7,11,36.2,42,6.5,4.86,12.7,69.8,60.1,4,25,8.51,5.40,3.91,0,0,1,
McMaJi00,Jim McMahon,QB,1993,34,MIN,NFL,QB,12,12,8-4-0,200,331,60.4,1968,9,2.7,8,2.4,111,42.9,58,5.9,5.40,9.8,164.0,76.2,23,104,6.50,5.27,4.76,2,2,6,
McMaJi00,Jim McMahon,QB,1994,35,ARI,NFL,QB,2,1,0-1-0,23,43,53.5,219,1,2.3,3,7.0,12,41.3,33,5.1,2.42,9.5,109.5,46.6,3,23,6.52,4.26,1.76,0,0,1,
McMaJi00,Jim McMahon,QB,1995,36,GNB,NFL,QB,1,0,,1,1,100.0,6,0,0.0,0,0.0,0,,6,6.0,6.00,6.0,6.0,91.7,0,0,0.00,6.00,6.00,0,0,0,
McMaJi00,Jim McMahon,QB,1996,37,GNB,NFL,QB,5,0,,3,4,75.0,39,0,0.0,0,0.0,3,75.0,24,9.8,9.75,13.0,7.8,105.2,0,0,0.00,9.75,9.75,0,0,0,
