player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
McMaJi00,Jim McMahon,QB,1985,26,CHI,NFL,QB,3,3,0,0,0,0,0,0,1,0,-3,0,0.0,0,0,
McMaJi00,Jim McMahon,QB,,,,,,,,,,,,,,,,,,,,,
McMaJi00,Jim McMahon,QB,1987,28,CHI,NFL,QB,1,1,0,0,0,0,0,0,1,0,-4,0,0.0,0,0,
