player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
HolmSa00,Santonio Holmes,WR,2006,22,PIT,NFL,WR,16,4,0,2,1,0,0,0,0,3,0,0,0,0,0,0,18,1.1,
HolmSa00,Santonio Holmes,WR,2007,23,PIT,NFL,WR,13,13,0,8,0,0,0,0,0,8,1,0,0,0,0,0,50,3.8,
HolmSa00,Santonio Holmes,WR,2008,24,PIT,NFL,WR,15,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
HolmSa00,Santonio Holmes,WR,2009,25,PIT,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
HolmSa00,Santonio Holmes,WR,2010,26,NYJ,NFL,WR,12,10,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,3.0,
HolmSa00,Santonio Holmes,WR,2011,27,NYJ,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
HolmSa00,Santonio Holmes,WR,2012,28,NYJ,NFL,WR,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,
HolmSa00,Santonio Holmes,WR,2013,29,NYJ,NFL,WR,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,
