player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JohnKe00,Keyshawn Johnson,WR,1996,24,NYJ,NFL,WR,14,11,0,8,0,0,0,0,0,8,1,0,0,0,0,0,50,3.6,
JohnKe00,Keyshawn Johnson,WR,1997,25,NYJ,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
JohnKe00,Keyshawn Johnson,WR,1998,26,NYJ,NFL,WR,16,16,1,10,0,0,0,0,0,11,0,0,0,0,0,0,66,4.1,PB
JohnKe00,Keyshawn Johnson,WR,1999,27,NYJ,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,PB
JohnKe00,Keyshawn Johnson,WR,2000,28,TAM,NFL,WR,16,16,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
JohnKe00,Keyshawn Johnson,WR,2001,29,TAM,NFL,WR,15,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,PB
JohnKe00,Keyshawn Johnson,WR,2002,30,TAM,NFL,WR,16,16,0,5,0,0,0,0,0,5,2,0,0,0,0,0,34,2.1,
JohnKe00,Keyshawn Johnson,WR,2003,31,TAM,NFL,WR,10,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,
JohnKe00,Keyshawn Johnson,WR,2004,32,DAL,NFL,WR,16,16,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.3,
JohnKe00,Keyshawn Johnson,WR,2005,33,DAL,NFL,WR,16,14,0,6,0,0,0,0,0,6,1,0,0,0,0,0,38,2.4,
JohnKe00,Keyshawn Johnson,WR,2006,34,CAR,NFL,WR,16,16,1,4,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
