player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
ThomLo00,Logan Thomas,TE,2017,26,BUF,NFL,TE,12,2,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.5,
ThomLo00,Logan Thomas,TE,,,,,,,,,,,,,,,,,,,,,,,,,
ThomLo00,Logan Thomas,TE,2019,28,DET,NFL,TE,16,3,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.4,
ThomLo00,Logan Thomas,TE,2020,29,WAS,NFL,TE,16,15,0,6,0,0,0,0,0,6,0,,0,0,0,0,0,36,2.3,
ThomLo00,Logan Thomas,TE,2021,30,WAS,NFL,TE,6,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,3.0,
ThomLo00,Logan Thomas,TE,2022,31,WAS,NFL,TE,14,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
ThomLo00,Logan Thomas,TE,2023,32,WAS,NFL,TE,16,15,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,26,1.6,
