player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
ThomLo00,Logan Thomas,TE,2014,23,ARI,NFL,QB,2,0,1,9,11.1,81,1,11.1,0,0.0,1,9.1,81,9.0,11.22,81.0,40.5,101.6,9.4,2,11,18.18,6.36,8.18,0,0,
ThomLo00,Logan Thomas,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ThomLo00,Logan Thomas,TE,2018,27,BUF,NFL,TE,12,3,1,1,100.0,15,0,0.0,0,0.0,1,,15,15.0,15.00,15.0,1.3,118.7,,0,0,0.00,15.00,15.00,0,0,
ThomLo00,Logan Thomas,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ThomLo00,Logan Thomas,TE,2020,29,WAS,NFL,TE,16,15,1,1,100.0,28,0,0.0,0,0.0,1,100.0,28,28.0,28.00,28.0,1.8,118.7,40.1,0,0,0.00,28.00,28.00,0,0,
