player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
CalhDo00,Don Calhoun,RB,1974,22,BUF,NFL,RB,14,1,0,0,0,0,6,90,0,25,15.0,188,
CalhDo00,Don Calhoun,RB,1975,23,2TM,NFL,RB,11,1,0,0,0,0,1,17,0,17,17.0,312,
CalhDo00,Don Calhoun,RB,1975,23,NWE,NFL,RB,5,1,0,0,0,0,1,17,0,17,17.0,232,
CalhDo00,Don Calhoun,RB,1976,24,NWE,NFL,RB,14,3,0,0,0,0,9,183,0,33,20.3,960,
CalhDo00,Don Calhoun,RB,,,,,,,,,,,,,,,,,,
CalhDo00,Don Calhoun,RB,1981,29,NWE,NFL,FB,14,7,0,0,0,0,2,38,0,22,19.0,314,
