player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SmitJT00,J.T. Smith,WR,1978,23,9,WR,,,132,,All 1978 Games
SmitJT00,J.T. Smith,WR,1979,24,16,WR,71,,36,,All 1979 Games
SmitJT00,J.T. Smith,WR,1980,25,16,WR,89,,40,,All 1980 Games
SmitJT00,J.T. Smith,WR,1981,26,16,WR,95,,30,,All 1981 Games
SmitJT00,J.T. Smith,WR,1982,27,5,WR,23,,71,,All 1982 Games
SmitJT00,J.T. Smith,WR,1983,28,9,WR,9,,120,,All 1983 Games
SmitJT00,J.T. Smith,WR,1984,29,15,WR,6,,119,,All 1984 Games
SmitJT00,J.T. Smith,WR,1985,30,14,WR,65,,56,,All 1985 Games
SmitJT00,J.T. Smith,WR,1986,31,16,WR,136,36,15,44,All 1986 Games
SmitJT00,J.T. Smith,WR,1987,32,15,WR,158,69,2,9,All 1987 Games
SmitJT00,J.T. Smith,WR,1988,33,16,WR,126,18,19,50,All 1988 Games
SmitJT00,J.T. Smith,WR,1989,34,9,WR,110,5,27,71,All 1989 Games
SmitJT00,J.T. Smith,WR,1990,35,13,WR,35,,87,,All 1990 Games
