player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
PresDa00,Dave Preston,RB,1978,23,DEN,NFL,RB,1,0,4,14,1,2,50.0,10,3.5,14.0,4.0,2,2,19,9.5,0,1,50.0,16,2.0,19.0,100.0,9.5,6,5.5,33,1,0,
PresDa00,Dave Preston,RB,1979,24,DEN,NFL,RB,1,0,9,24,0,2,44.4,7,2.7,24.0,9.0,7,4,40,10.0,1,4,57.1,12,4.0,40.0,57.1,5.7,13,4.9,64,1,0,
PresDa00,Dave Preston,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PresDa00,Dave Preston,RB,1983,28,DEN,NFL,RB,1,0,0,0,0,0,,,,0.0,0.0,,0,0,,0,0,,,0.0,0.0,,,0,,0,0,0,
