player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
FergJo00,Joe Ferguson,QB,1974,24,BUF,NFL,QB,1,1,0-1-0,11,26,42.3,164,2,7.7,0,0.0,,,25,6.3,7.85,14.9,164.0,89.3,0,0,0.00,6.31,7.85,0,0,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1980,30,BUF,NFL,QB,1,1,0-1-0,15,29,51.7,180,1,3.4,3,10.3,9,37.5,19,6.2,2.24,12.0,180.0,43.0,3,33,9.38,4.59,1.00,0,0,
FergJo00,Joe Ferguson,QB,1981,31,BUF,NFL,QB,2,2,1-1-0,32,65,49.2,470,3,4.6,6,9.2,19,43.3,54,7.2,4.00,14.7,235.0,50.2,2,38,2.99,6.45,3.31,0,0,
