player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
FergJo00,Joe Ferguson,QB,1973,23,BUF,NFL,QB,14,14,48,147,2,,,24,3.1,10.5,3.4,,1,-3,-3.0,0,,,-3,0.1,-0.2,,,49,2.9,144,2,7,
FergJo00,Joe Ferguson,QB,1974,24,BUF,NFL,QB,14,14,54,111,2,,,15,2.1,7.9,3.9,,0,0,,0,,,,0.0,0.0,,,54,2.1,111,2,14,
FergJo00,Joe Ferguson,QB,1975,25,BUF,NFL,QB,14,14,23,82,1,,,17,3.6,5.9,1.6,,0,0,,0,,,,0.0,0.0,,,23,3.6,82,1,4,
FergJo00,Joe Ferguson,QB,1976,26,BUF,NFL,QB,7,7,18,81,0,,,19,4.5,11.6,2.6,,0,0,,0,,,,0.0,0.0,,,18,4.5,81,0,2,
FergJo00,Joe Ferguson,QB,1977,27,BUF,NFL,QB,14,14,41,279,2,,,41,6.8,19.9,2.9,,0,0,,0,,,,0.0,0.0,,,41,6.8,279,2,12,
FergJo00,Joe Ferguson,QB,1978,28,BUF,NFL,QB,16,16,27,76,0,7,37.0,12,2.8,4.8,1.7,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.4,100.0,-6.0,28,2.5,70,0,5,
FergJo00,Joe Ferguson,QB,1979,29,BUF,NFL,QB,16,16,22,68,1,8,45.5,15,3.1,4.3,1.4,0,0,0,,0,0,,,0.0,0.0,,,22,3.1,68,1,5,
FergJo00,Joe Ferguson,QB,1980,30,BUF,NFL,QB,16,16,31,65,0,6,29.0,15,2.1,4.1,1.9,0,0,0,,0,0,,,0.0,0.0,,,31,2.1,65,0,9,
FergJo00,Joe Ferguson,QB,1981,31,BUF,NFL,QB,16,16,20,29,1,5,25.0,16,1.5,1.8,1.3,0,0,0,,0,0,,,0.0,0.0,,,20,1.5,29,1,2,
FergJo00,Joe Ferguson,QB,1982,32,BUF,NFL,QB,9,9,16,46,1,2,37.5,13,2.9,5.1,1.8,0,0,0,,0,0,,,0.0,0.0,,,16,2.9,46,1,5,
FergJo00,Joe Ferguson,QB,1983,33,BUF,NFL,QB,16,16,20,88,0,5,45.0,19,4.4,5.5,1.3,0,0,0,,0,0,,,0.0,0.0,,,20,4.4,88,0,3,
FergJo00,Joe Ferguson,QB,1984,34,BUF,NFL,QB,12,11,19,102,0,5,42.1,20,5.4,8.5,1.6,0,0,0,,0,0,,,0.0,0.0,,,19,5.4,102,0,8,
FergJo00,Joe Ferguson,QB,1985,35,DET,NFL,QB,8,1,4,12,1,2,50.0,15,3.0,1.5,0.5,0,0,0,,0,0,,,0.0,0.0,,,4,3.0,12,1,1,
FergJo00,Joe Ferguson,QB,1986,36,DET,NFL,QB,6,4,5,25,0,1,40.0,14,5.0,4.2,0.8,0,0,0,,0,0,,,0.0,0.0,,,5,5.0,25,0,3,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1988,38,TAM,NFL,QB,2,1,1,0,0,0,0.0,,0.0,0.0,0.5,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
FergJo00,Joe Ferguson,QB,1989,39,TAM,NFL,QB,5,2,4,6,0,0,25.0,7,1.5,1.2,0.8,0,0,0,,0,0,,,0.0,0.0,,,4,1.5,6,0,1,
