player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
FergJo00,Joe Ferguson,QB,1973,23,BUF,NFL,QB,14,14,0,0,0,0,,7,4,-3,0,0.0,,,,0,
FergJo00,Joe Ferguson,QB,1974,24,BUF,NFL,QB,14,14,0,0,0,0,,14,5,-13,0,0.0,,,,0,
FergJo00,Joe Ferguson,QB,1975,25,BUF,NFL,QB,14,14,0,0,0,0,,4,3,-1,0,0.0,,,,0,
FergJo00,Joe Ferguson,QB,1976,26,BUF,NFL,QB,7,7,0,0,0,0,,2,0,0,0,0.0,,,,0,
FergJo00,Joe Ferguson,QB,1977,27,BUF,NFL,QB,14,14,0,0,0,0,,12,7,-7,0,0.0,,,,0,
FergJo00,Joe Ferguson,QB,1978,28,BUF,NFL,QB,16,16,0,0,0,0,0,5,3,-3,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1979,29,BUF,NFL,QB,16,16,0,0,0,0,1,5,3,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1980,30,BUF,NFL,QB,16,16,0,0,0,0,0,9,1,-12,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1981,31,BUF,NFL,QB,16,16,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1982,32,BUF,NFL,QB,9,9,0,0,0,0,0,5,2,-10,1,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1983,33,BUF,NFL,QB,16,16,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1984,34,BUF,NFL,QB,12,11,0,0,0,0,0,8,2,-26,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1985,35,DET,NFL,QB,8,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1986,36,DET,NFL,QB,6,4,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1988,38,TAM,NFL,QB,2,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
FergJo00,Joe Ferguson,QB,1989,39,TAM,NFL,QB,5,2,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
