player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
FergJo00,Joe Ferguson,QB,1973,23,BUF,NFL,QB,14,14,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
FergJo00,Joe Ferguson,QB,1974,24,BUF,NFL,QB,14,14,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
FergJo00,Joe Ferguson,QB,1975,25,BUF,NFL,QB,14,14,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1977,27,BUF,NFL,QB,14,14,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0.9,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1979,29,BUF,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1981,31,BUF,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
FergJo00,Joe Ferguson,QB,1982,32,BUF,NFL,QB,9,9,1,0,0,0,1,0,0,2,0,0,0,0,0,12,1.3,
FergJo00,Joe Ferguson,QB,,,,,,,,,,,,,,,,,,,,,,,
FergJo00,Joe Ferguson,QB,1985,35,DET,NFL,QB,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.8,
