player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
MorrMa00,Maurice Morris,RB,2002,23,11,RB,22,,91,,All 2002 Games
MorrMa00,Maurice Morris,RB,2003,24,16,RB,33,,78,,All 2003 Games
MorrMa00,Maurice Morris,RB,2004,25,15,RB,18,,94,,All 2004 Games
MorrMa00,Maurice Morris,RB,2005,26,16,RB,38,,72,,All 2005 Games
MorrMa00,Maurice Morris,RB,2006,27,16,RB,63,,53,,All 2006 Games
MorrMa00,Maurice Morris,RB,2007,28,14,RB,112,,32,,All 2007 Games
MorrMa00,Maurice Morris,RB,2008,29,13,RB,81,,51,,All 2008 Games
MorrMa00,Maurice Morris,RB,2009,30,14,RB,73,,49,,All 2009 Games
MorrMa00,Maurice Morris,RB,2010,31,14,RB,81,,48,,All 2010 Games
MorrMa00,Maurice Morris,RB,2011,32,16,RB,67,,50,,All 2011 Games
