player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
TolbMi00,Mike Tolbert,RB,2008,23,SDG,NFL,FB,13,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
TolbMi00,Mike Tolbert,RB,2009,24,SDG,NFL,RB,16,3,0,0,0,0,0,1,1,0,0,0,0.0,22,16,6,0,0,0,
TolbMi00,Mike Tolbert,RB,2010,25,SDG,NFL,RB,15,4,0,0,0,0,0,0,5,0,0,0,0.0,8,5,3,0,0,0,
TolbMi00,Mike Tolbert,RB,2011,26,SDG,NFL,RB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,12,10,2,0,0,0,
TolbMi00,Mike Tolbert,RB,2012,27,CAR,NFL,RB,16,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
TolbMi00,Mike Tolbert,RB,2013,28,CAR,NFL,RB,16,13,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,"PB,AP-1"
TolbMi00,Mike Tolbert,RB,2014,29,CAR,NFL,RB,8,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
TolbMi00,Mike Tolbert,RB,2015,30,CAR,NFL,RB,16,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-1"
TolbMi00,Mike Tolbert,RB,2016,31,CAR,NFL,RB,16,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
TolbMi00,Mike Tolbert,RB,2017,32,BUF,NFL,RB,12,0,0,0,0,0,0,0,2,1,0,0,0.0,2,1,1,0,0,0,
