player_id,player_name,position,year,team,level,pos,voters
TolbMi00,Mike Tolbert,RB,2013,1st Tm,,FB,Associated Press
TolbMi00,Mike Tolbert,RB,2013,2nd Tm,,FB,Pro Football Focus
TolbMi00,Mike Tolbert,RB,2015,1st Tm,,FB,Associated Press
