player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
MetcDK00,D.K. Metcalf,WR,2019,22,SEA,NFL,WR,2,2,14,11,219,7,159,14.5,60,5.5,15.6,0,0,0.0,0,142.6,0,0,0,0,0,0,
MetcDK00,D.K. Metcalf,WR,2020,23,SEA,NFL,WR,1,1,11,5,96,2,76,15.2,20,4.0,17.8,0,1,9.1,1,78.0,0,0,0,0,0,0,
MetcDK00,D.K. Metcalf,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MetcDK00,D.K. Metcalf,WR,2022,25,SEA,NFL,WR,1,1,13,10,136,7,91,9.1,45,4.5,13.8,0,0,0.0,0,149.4,0,0,0,0,0,0,
