player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
WalkHe00,Herschel Walker,RB,1986,24,DAL,NFL,RB,16,9,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1987,25,DAL,NFL,RB,12,11,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,"PB,AP-2"
WalkHe00,Herschel Walker,RB,1988,26,DAL,NFL,RB,16,16,0,0,0,0,0,6,3,0,0,0.0,0,0,0,0,"PB,AP-2,AP MVP-5,AP OPoY-6"
WalkHe00,Herschel Walker,RB,1989,27,2TM,NFL,RB,16,14,0,0,0,0,0,7,0,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1989,27,DAL,NFL,RB,5,5,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1989,27,MIN,NFL,RB,11,9,0,0,0,0,0,5,0,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1990,28,MIN,NFL,RB,16,16,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1991,29,MIN,NFL,RB,15,15,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1992,30,PHI,NFL,RB,16,16,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1993,31,PHI,NFL,RB,16,16,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1994,32,PHI,NFL,RB,16,14,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,,,,,,,,,,,,,,,,,,,,,,
WalkHe00,Herschel Walker,RB,1996,34,DAL,NFL,RB,16,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,
WalkHe00,Herschel Walker,RB,1997,35,DAL,NFL,FB,16,6,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,
