player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
WalkHe00,Herschel Walker,RB,1986,24,DAL,NFL,RB,16,9,151,737,12,40,52.3,84,4.9,46.1,9.4,107,76,837,11.0,2,39,47.7,84,4.8,52.3,71.0,7.8,227,6.9,1574,14,5,12,
WalkHe00,Herschel Walker,RB,1987,25,DAL,NFL,RB,12,11,209,891,7,43,42.6,60,4.3,74.3,17.4,87,60,715,11.9,1,33,51.7,44,5.0,59.6,69.0,8.2,269,6.0,1606,8,4,13,"PB,AP-2"
WalkHe00,Herschel Walker,RB,1988,26,DAL,NFL,RB,16,16,361,1514,5,77,47.4,38,4.2,94.6,22.6,83,53,505,9.5,2,17,39.8,50,3.3,31.6,63.9,6.1,414,4.9,2019,7,6,12,"PB,AP-2,AP MVP-5,AP OPoY-6"
WalkHe00,Herschel Walker,RB,1989,27,2TM,NFL,RB,16,14,250,915,7,52,41.6,47,3.7,57.2,15.6,64,40,423,10.6,2,20,46.9,52,2.5,26.4,62.5,6.6,290,4.6,1338,9,7,9,
WalkHe00,Herschel Walker,RB,1989,27,DAL,NFL,RB,5,5,81,246,2,14,38.3,20,3.0,49.2,16.2,33,22,261,11.9,1,11,48.5,52,4.4,52.2,66.7,7.9,103,4.9,507,3,2,3,
WalkHe00,Herschel Walker,RB,1989,27,MIN,NFL,RB,11,9,169,669,5,38,43.2,47,4.0,60.8,15.4,31,18,162,9.0,1,9,45.2,24,1.6,14.7,58.1,5.2,187,4.4,831,6,5,6,
WalkHe00,Herschel Walker,RB,1990,28,MIN,NFL,RB,16,16,184,770,5,37,42.9,58,4.2,48.1,11.5,59,35,315,9.0,4,20,50.8,32,2.2,19.7,59.3,5.3,219,5.0,1085,9,4,8,
WalkHe00,Herschel Walker,RB,1991,29,MIN,NFL,RB,15,15,198,825,10,49,47.5,71,4.2,55.0,13.2,42,33,204,6.2,0,10,47.6,19,2.2,13.6,78.6,4.9,231,4.5,1029,10,2,8,
WalkHe00,Herschel Walker,RB,1992,30,PHI,NFL,RB,16,16,267,1070,8,60,47.9,38,4.0,66.9,16.7,47,38,278,7.3,2,11,48.9,41,2.4,17.4,80.9,5.9,305,4.4,1348,10,6,12,
WalkHe00,Herschel Walker,RB,1993,31,PHI,NFL,RB,16,16,174,746,1,33,50.0,35,4.3,46.6,10.9,93,75,610,8.1,3,34,49.5,55,4.7,38.1,80.6,6.6,249,5.4,1356,4,3,10,
WalkHe00,Herschel Walker,RB,1994,32,PHI,NFL,RB,16,14,113,528,5,22,49.6,91,4.7,33.0,7.1,81,50,500,10.0,2,19,37.0,93,3.1,31.3,61.7,6.2,163,6.3,1028,7,4,8,
WalkHe00,Herschel Walker,RB,1995,33,NYG,NFL,RB,16,3,31,126,0,6,32.3,36,4.1,7.9,1.9,44,31,234,7.5,1,13,52.3,34,1.9,14.6,70.5,5.3,62,5.8,360,1,0,3,
WalkHe00,Herschel Walker,RB,1996,34,DAL,NFL,RB,16,1,10,83,1,4,40.0,39,8.3,5.2,0.6,10,7,89,12.7,0,5,60.0,24,0.4,5.6,70.0,8.9,17,10.1,172,1,0,1,
WalkHe00,Herschel Walker,RB,1997,35,DAL,NFL,FB,16,6,6,20,0,2,33.3,11,3.3,1.3,0.4,23,14,149,10.6,2,7,43.5,64,0.9,9.3,60.9,6.5,20,8.5,169,2,0,1,
