player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
TheiJo00,Joe Theismann,QB,1976,27,WAS,NFL,QB,14,5,96,90,95,92,90,107,91,83,95,
TheiJo00,Joe Theismann,QB,1977,28,WAS,NFL,QB,14,6,90,79,95,87,82,98,104,68,93,
TheiJo00,Joe Theismann,QB,1978,29,WAS,NFL,QB,16,14,99,92,101,96,83,92,106,90,94,
TheiJo00,Joe Theismann,QB,1979,30,WAS,NFL,QB,16,16,105,103,115,113,115,111,119,97,120,
TheiJo00,Joe Theismann,QB,1980,31,WAS,NFL,QB,16,15,90,92,98,99,109,94,113,104,104,
TheiJo00,Joe Theismann,QB,1981,32,WAS,NFL,QB,16,16,104,108,104,106,111,95,105,111,106,
TheiJo00,Joe Theismann,QB,1982,33,WAS,NFL,QB,9,9,120,109,120,113,125,111,110,82,122,"PB,AP MVP-4"
TheiJo00,Joe Theismann,QB,1983,34,WAS,NFL,QB,16,16,119,122,128,129,111,123,124,107,126,"PB,AP-1,AP MVP-1,AP OPoY-1"
TheiJo00,Joe Theismann,QB,1984,35,WAS,NFL,QB,16,16,100,98,110,108,111,109,119,94,114,
TheiJo00,Joe Theismann,QB,1985,36,WAS,NFL,QB,11,11,76,70,73,70,100,83,83,83,80,
