player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
MariDa00,Dan Marino,QB,1984,23,MIA,NFL,QB,3,3,1,0,0,0,0.0,,0.0,0.0,0.3,,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
MariDa00,Dan Marino,QB,1985,24,MIA,NFL,QB,2,2,1,0,0,0,0.0,,0.0,0.0,0.5,,0,0,0,0,0.0,0.0,1,0.0,0,0,1,
MariDa00,Dan Marino,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariDa00,Dan Marino,QB,1990,29,MIA,NFL,QB,2,2,5,-1,1,1,20.0,2,-0.2,-0.5,2.5,,0,0,0,0,0.0,0.0,5,-0.2,-1,1,1,
MariDa00,Dan Marino,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariDa00,Dan Marino,QB,1992,31,MIA,NFL,QB,2,2,1,-2,0,0,0.0,-2,-2.0,-1.0,0.5,,0,0,0,0,0.0,0.0,1,-2.0,-2,0,1,
MariDa00,Dan Marino,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariDa00,Dan Marino,QB,1994,33,MIA,NFL,QB,2,2,2,4,0,0,0.0,5,2.0,2.0,1.0,0,0,0,0,0,0.0,0.0,2,2.0,4,0,1,
MariDa00,Dan Marino,QB,1995,34,MIA,NFL,QB,1,1,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,1,0.0,0,0,0,
MariDa00,Dan Marino,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MariDa00,Dan Marino,QB,1997,36,MIA,NFL,QB,1,1,1,2,0,0,0.0,2,2.0,2.0,1.0,0,0,0,0,0,0.0,0.0,1,2.0,2,0,2,
MariDa00,Dan Marino,QB,1998,37,MIA,NFL,QB,2,2,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,0,0,0,0,0,0.0,0.0,1,-1.0,-1,0,0,
MariDa00,Dan Marino,QB,1999,38,MIA,NFL,QB,2,2,2,-1,0,0,0.0,-1,-0.5,-0.5,1.0,0,0,0,0,0,0.0,0.0,2,-0.5,-1,0,2,
