player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
StalDu00,Duce Staley,RB,1997,22,PHI,NFL,RB,16,0,7,29,0,2,42.9,12,4.1,1.8,0.4,3,2,22,11.0,0,1,33.3,22,0.1,1.4,66.7,7.3,9,5.7,51,0,0,0,
StalDu00,Duce Staley,RB,1998,23,PHI,NFL,RB,16,13,258,1065,5,53,45.0,64,4.1,66.6,16.1,70,57,432,7.6,1,18,38.6,33,3.6,27.0,81.4,6.2,315,4.8,1497,6,2,7,
StalDu00,Duce Staley,RB,1999,24,PHI,NFL,RB,16,16,325,1273,4,50,38.8,29,3.9,79.6,20.3,66,41,294,7.2,2,19,37.9,19,2.6,18.4,62.1,4.5,366,4.3,1567,6,5,10,
StalDu00,Duce Staley,RB,2000,25,PHI,NFL,RB,5,5,79,344,1,14,43.0,60,4.4,68.8,15.8,33,25,201,8.0,0,12,54.5,26,5.0,40.2,75.8,6.1,104,5.2,545,1,3,5,
StalDu00,Duce Staley,RB,2001,26,PHI,NFL,RB,13,10,166,604,2,29,41.0,44,3.6,46.5,12.8,91,63,626,9.9,2,19,44.0,46,4.8,48.2,69.2,6.9,229,5.4,1230,4,3,10,
StalDu00,Duce Staley,RB,2002,27,PHI,NFL,RB,16,16,269,1029,5,58,44.6,57,3.8,64.3,16.8,69,51,541,10.6,3,20,60.9,45,3.2,33.8,73.9,7.8,320,4.9,1570,8,3,11,
StalDu00,Duce Staley,RB,2003,28,PHI,NFL,RB,16,4,96,463,5,22,52.1,22,4.8,28.9,6.0,47,36,382,10.6,2,19,51.1,52,2.3,23.9,76.6,8.1,132,6.4,845,7,2,8,
StalDu00,Duce Staley,RB,2004,29,PIT,NFL,RB,10,10,192,830,1,38,49.0,38,4.3,83.0,19.2,12,6,55,9.2,0,3,33.3,21,0.6,5.5,50.0,4.6,198,4.5,885,1,3,7,
StalDu00,Duce Staley,RB,2005,30,PIT,NFL,RB,5,1,38,148,1,10,47.4,17,3.9,29.6,7.6,7,6,34,5.7,0,0,42.9,9,1.2,6.8,85.7,4.9,44,4.1,182,1,1,2,
StalDu00,Duce Staley,RB,2006,31,PIT,NFL,RB,1,0,0,0,0,0,,,,0.0,0.0,0,0,0,,0,0,,,0.0,0.0,,,0,,0,0,0,0,
