player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
HenrHu00,Hunter Henry,TE,2016,22,15,TE,94,7,11,64,All 2016 Games
HenrHu00,Hunter Henry,TE,2017,23,14,TE,82,,12,,All 2017 Games
HenrHu00,Hunter Henry,TE,2018,24,0,TE,,,121,,All 2018 Games
HenrHu00,Hunter Henry,TE,2019,25,12,TE,95,18,8,55,All 2019 Games
HenrHu00,Hunter Henry,TE,2020,26,14,TE,85,,16,,All 2020 Games
HenrHu00,Hunter Henry,TE,2021,27,17,TE,114,21,8,54,All 2021 Games
HenrHu00,Hunter Henry,TE,2022,28,17,TE,63,,22,,All 2022 Games
HenrHu00,Hunter Henry,TE,2023,29,14,TE,78,,14,,All 2023 Games
HenrHu00,Hunter Henry,TE,2024,30,16,TE,79,,15,,All 2024 Games
HenrHu00,Hunter Henry,TE,2025,31,9,TE,61,5,9,65,All 2025 Games
