player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
YounBr01,Bryce Young,QB,2023,22,CAR,NFL,QB,16,16,315,527,3980,7.6,1572,5.0,3.0,1305,4.1,6,46,1,23,4.8,103,21.5,352,73.3,2.5,166,38,50,150,24.2,31,8.4,31,149,26,145,1,4,81,589,
YounBr01,Bryce Young,QB,2024,23,CAR,NFL,QB,14,12,234,384,3298,8.6,1434,6.1,3.7,969,4.1,1,25,0,15,4.2,80,22.3,258,71.9,2.3,136,53,38,120,26.7,37,6.9,41,200,36,198,2,2,70,451,
YounBr01,Bryce Young,QB,2025,24,CAR,NFL,QB,8,8,149,244,1574,6.5,700,4.7,2.9,690,4.6,5,14,1,8,3.5,47,20.5,172,75.1,2.4,54,19,29,60,22.2,14,6.1,27,271,26,263,1,8,45,247,
