player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
BookDe00,Devontae Booker,RB,2017,25,DEN,NFL,RB,13,0,0,0,0,0,14,276,0,28,19.7,850,
BookDe00,Devontae Booker,RB,2018,26,DEN,NFL,RB,16,0,0,0,0,0,10,234,0,35,23.4,692,
BookDe00,Devontae Booker,RB,2019,27,DEN,NFL,RB,16,0,0,0,0,0,5,112,0,32,22.4,178,
BookDe00,Devontae Booker,RB,2020,28,LVR,NFL,RB,16,1,0,0,0,0,1,4,0,4,4.0,511,
