player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
GinnTe00,Ted Ginn Jr.,WR,2007,22,MIA,NFL,WR,16,9,71,34,420,12.4,2,18,38.0,54,2.1,26.3,47.9,5.9,4,3,0,0,25.0,7,0.8,0.2,0.3,38,11.1,423,2,3,4,
GinnTe00,Ted Ginn Jr.,WR,2008,23,MIA,NFL,WR,16,14,93,56,790,14.1,2,36,52.7,64,3.5,49.4,60.2,8.5,5,73,2,2,40.0,40,14.6,4.6,0.3,61,14.1,863,4,5,8,
GinnTe00,Ted Ginn Jr.,WR,2009,24,MIA,NFL,WR,16,12,78,38,454,11.9,1,25,43.6,53,2.4,28.4,48.7,5.8,7,48,0,2,57.1,22,6.9,3.0,0.4,45,11.2,502,1,2,6,
GinnTe00,Ted Ginn Jr.,WR,2010,25,SFO,NFL,WR,13,0,35,12,163,13.6,1,5,25.7,37,0.9,12.5,34.3,4.7,2,11,0,0,100.0,9,5.5,0.8,0.2,14,12.4,174,1,1,2,
GinnTe00,Ted Ginn Jr.,WR,2011,26,SFO,NFL,WR,14,3,33,19,220,11.6,0,9,54.5,26,1.4,15.7,57.6,6.7,8,68,0,4,75.0,24,8.5,4.9,0.6,27,10.7,288,0,0,5,
GinnTe00,Ted Ginn Jr.,WR,2012,27,SFO,NFL,WR,13,0,2,2,1,0.5,0,0,0.0,1,0.2,0.1,100.0,0.5,1,7,0,0,0.0,7,7.0,0.5,0.1,3,2.7,8,0,4,0,
GinnTe00,Ted Ginn Jr.,WR,2013,28,CAR,NFL,WR,16,2,68,36,556,15.4,5,24,41.2,47,2.3,34.8,52.9,8.2,4,29,0,2,75.0,14,7.3,1.8,0.3,40,14.6,585,5,0,6,
GinnTe00,Ted Ginn Jr.,WR,2014,29,ARI,NFL,WR,16,0,26,14,190,13.6,0,9,42.3,27,0.9,11.9,53.8,7.3,3,6,0,0,0.0,4,2.0,0.4,0.2,17,11.5,196,0,2,2,
GinnTe00,Ted Ginn Jr.,WR,2015,30,CAR,NFL,WR,15,13,97,44,739,16.8,10,36,42.3,74,2.9,49.3,45.4,7.6,4,60,0,2,75.0,43,15.0,4.0,0.3,48,16.6,799,10,0,9,
GinnTe00,Ted Ginn Jr.,WR,2016,31,CAR,NFL,WR,16,8,95,54,752,13.9,4,27,42.1,88,3.4,47.0,56.8,7.9,14,98,0,7,71.4,20,7.0,6.1,0.9,68,12.5,850,4,3,7,
GinnTe00,Ted Ginn Jr.,WR,2017,32,NOR,NFL,WR,15,10,70,53,787,14.8,4,32,65.7,54,3.5,52.5,75.7,11.2,10,39,0,3,50.0,15,3.9,2.6,0.7,63,13.1,826,4,2,9,
GinnTe00,Ted Ginn Jr.,WR,2018,33,NOR,NFL,WR,5,3,30,17,209,12.3,2,10,50.0,42,3.4,41.8,56.7,7.0,3,26,0,1,66.7,20,8.7,5.2,0.6,20,11.8,235,2,1,3,
GinnTe00,Ted Ginn Jr.,WR,2019,34,NOR,NFL,WR,16,9,56,30,421,14.0,2,20,44.6,45,1.9,26.3,53.6,7.5,3,18,0,2,66.7,12,6.0,1.1,0.2,33,13.3,439,2,0,4,
GinnTe00,Ted Ginn Jr.,WR,2020,35,CHI,NFL,WR,6,0,6,3,40,13.3,0,1,33.3,29,0.5,6.7,50.0,6.7,0,0,0,0,,,,0.0,0.0,3,13.3,40,0,1,0,
