player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GinnTe00,Ted Ginn Jr.,WR,2007,22,16,WR,56,,74,,All 2007 Games
GinnTe00,Ted Ginn Jr.,WR,2008,23,16,WR,110,,32,,All 2008 Games
GinnTe00,Ted Ginn Jr.,WR,2009,24,16,WR,68,,69,,All 2009 Games
GinnTe00,Ted Ginn Jr.,WR,2010,25,13,WR,29,,111,,All 2010 Games
GinnTe00,Ted Ginn Jr.,WR,2011,26,14,WR,41,,99,,All 2011 Games
GinnTe00,Ted Ginn Jr.,WR,2012,27,13,WR,-1,,220,,All 2012 Games
GinnTe00,Ted Ginn Jr.,WR,2013,28,16,WR,89,,54,,All 2013 Games
GinnTe00,Ted Ginn Jr.,WR,2014,29,16,WR,26,,110,,All 2014 Games
GinnTe00,Ted Ginn Jr.,WR,2015,30,15,WR,140,12,26,62,All 2015 Games
GinnTe00,Ted Ginn Jr.,WR,2016,31,16,WR,105,,48,,All 2016 Games
GinnTe00,Ted Ginn Jr.,WR,2017,32,15,WR,107,,35,,All 2017 Games
GinnTe00,Ted Ginn Jr.,WR,2018,33,5,WR,36,,110,,All 2018 Games
GinnTe00,Ted Ginn Jr.,WR,2019,34,16,WR,56,,78,,All 2019 Games
GinnTe00,Ted Ginn Jr.,WR,2020,35,6,WR,4,,189,,All 2020 Games
