player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ReedAn00,Andre Reed,WR,1985,21,16,WR,92,,39,,All 1985 Games
ReedAn00,Andre Reed,WR,1986,22,15,WR,113,12,25,63,All 1986 Games
ReedAn00,Andre Reed,WR,1987,23,12,WR,105,17,19,46,All 1987 Games
ReedAn00,Andre Reed,WR,1988,24,15,WR,138,30,12,34,All 1988 Games
ReedAn00,Andre Reed,WR,1989,25,16,WR,184,80,6,19,All 1989 Games
ReedAn00,Andre Reed,WR,1990,26,16,WR,144,36,9,31,All 1990 Games
ReedAn00,Andre Reed,WR,1991,27,16,WR,184,82,4,11,All 1991 Games
ReedAn00,Andre Reed,WR,1992,28,16,WR,112,21,18,48,All 1992 Games
ReedAn00,Andre Reed,WR,1993,29,15,WR,121,16,16,51,All 1993 Games
ReedAn00,Andre Reed,WR,1994,30,16,WR,184,74,4,14,All 1994 Games
ReedAn00,Andre Reed,WR,1995,31,6,WR,50,,82,,All 1995 Games
ReedAn00,Andre Reed,WR,1996,32,16,WR,142,27,18,46,All 1996 Games
ReedAn00,Andre Reed,WR,1997,33,15,WR,119,5,27,69,All 1997 Games
ReedAn00,Andre Reed,WR,1998,34,15,WR,110,,39,,All 1998 Games
ReedAn00,Andre Reed,WR,1999,35,16,WR,60,,66,,All 1999 Games
ReedAn00,Andre Reed,WR,2000,36,13,WR,16,,114,,All 2000 Games
