player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CrumAl00,Alge Crumpler,TE,2001,24,16,TE,49,,19,,All 2001 Games
CrumAl00,Alge Crumpler,TE,2002,25,16,TE,76,13,8,64,All 2002 Games
CrumAl00,Alge Crumpler,TE,2003,26,16,TE,71,8,8,61,All 2003 Games
CrumAl00,Alge Crumpler,TE,2004,27,14,TE,111,42,4,27,All 2004 Games
CrumAl00,Alge Crumpler,TE,2005,28,16,TE,118,41,4,31,All 2005 Games
CrumAl00,Alge Crumpler,TE,2006,29,16,TE,126,48,2,26,All 2006 Games
CrumAl00,Alge Crumpler,TE,2007,30,14,TE,74,,14,,All 2007 Games
CrumAl00,Alge Crumpler,TE,2008,31,15,TE,32,,33,,All 2008 Games
CrumAl00,Alge Crumpler,TE,2009,32,16,TE,26,,43,,All 2009 Games
CrumAl00,Alge Crumpler,TE,2010,33,16,TE,17,,55,,All 2010 Games
