player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
DilfTr00,Trent Dilfer,QB,1994,22,5,QB,10,,54,,All 1994 Games
DilfTr00,Trent Dilfer,QB,1995,23,16,QB,102,,30,,All 1995 Games
DilfTr00,Trent Dilfer,QB,1996,24,16,QB,131,,21,,All 1996 Games
DilfTr00,Trent Dilfer,QB,1997,25,16,QB,178,,15,78,All 1997 Games
DilfTr00,Trent Dilfer,QB,1998,26,16,QB,185,,14,75,All 1998 Games
DilfTr00,Trent Dilfer,QB,1999,27,10,QB,91,,32,,All 1999 Games
DilfTr00,Trent Dilfer,QB,2000,28,11,QB,89,,31,,All 2000 Games
DilfTr00,Trent Dilfer,QB,2001,29,6,QB,64,,33,,All 2001 Games
DilfTr00,Trent Dilfer,QB,2002,30,6,QB,52,,43,,All 2002 Games
DilfTr00,Trent Dilfer,QB,2003,31,5,QB,1,,68,,All 2003 Games
DilfTr00,Trent Dilfer,QB,2004,32,5,QB,13,,52,,All 2004 Games
DilfTr00,Trent Dilfer,QB,2005,33,11,QB,103,,26,,All 2005 Games
DilfTr00,Trent Dilfer,QB,2007,35,7,QB,49,,42,,All 2007 Games
