player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
McNaSt00,Steve McNair,QB,1996,23,HOU,NFL,QB,9,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,
McNaSt00,Steve McNair,QB,1997,24,TEN,NFL,QB,16,16,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.0,
McNaSt00,Steve McNair,QB,1998,25,TEN,NFL,QB,16,16,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
McNaSt00,Steve McNair,QB,1999,26,TEN,NFL,QB,11,11,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,
McNaSt00,Steve McNair,QB,,,,,,,,,,,,,,,,,,,,,,,,
McNaSt00,Steve McNair,QB,2001,28,TEN,NFL,QB,15,15,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
McNaSt00,Steve McNair,QB,2002,29,TEN,NFL,QB,16,16,3,0,0,0,0,0,0,3,2,0,0,0,0,0,20,1.3,"AP MVP-3,AP OPoY-5"
McNaSt00,Steve McNair,QB,2003,30,TEN,NFL,QB,14,14,4,0,0,0,0,0,0,4,1,0,0,0,0,0,26,1.9,"PB,AP-2,AP MVP-1,AP OPoY-5"
McNaSt00,Steve McNair,QB,2004,31,TEN,NFL,QB,8,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1.0,
McNaSt00,Steve McNair,QB,2005,32,TEN,NFL,QB,14,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,PB
McNaSt00,Steve McNair,QB,2006,33,BAL,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,
