player_id,player_name,position,year,team,level,pos,voters
CharJa00,Jamaal Charles,RB,2010,1st Tm,All-Conf.,RB,Pro Football Writers
CharJa00,Jamaal Charles,RB,2010,1st Tm,,RB,Associated Press
CharJa00,Jamaal Charles,RB,2010,1st Tm,,RB,Pro Football Writers
CharJa00,Jamaal Charles,RB,2010,1st Tm,,RB,Pro Football Focus
CharJa00,Jamaal Charles,RB,2012,1st Tm,All-Conf.,RB,Pro Football Writers
CharJa00,Jamaal Charles,RB,2012,2nd Tm,,RB,Associated Press
CharJa00,Jamaal Charles,RB,2013,1st Tm,All-Conf.,RB,Pro Football Writers
CharJa00,Jamaal Charles,RB,2013,1st Tm,,RB,Associated Press
CharJa00,Jamaal Charles,RB,2013,1st Tm,,RB,Pro Football Writers
CharJa00,Jamaal Charles,RB,2013,2nd Tm,,RB,Pro Football Focus
CharJa00,Jamaal Charles,RB,2013,1st Tm,,RB,Sporting News
