player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
EvanMi00,Mike Evans,WR,2014,21,TAM,NFL,WR,15,15,0,12,0,0,0,0,0,12,0,,0,0,0,0,0,72,4.8,AP ORoY-3
EvanMi00,Mike Evans,WR,2015,22,TAM,NFL,WR,15,14,0,3,0,0,0,0,0,3,0,,0,0,0,0,0,18,1.2,
EvanMi00,Mike Evans,WR,2016,23,TAM,NFL,WR,16,16,0,12,0,0,0,0,0,12,2,,0,0,0,0,0,76,4.8,"PB,AP-2"
EvanMi00,Mike Evans,WR,2017,24,TAM,NFL,WR,15,15,0,5,0,0,0,0,0,5,1,,0,0,0,0,0,32,2.1,
EvanMi00,Mike Evans,WR,2018,25,TAM,NFL,WR,16,16,0,8,0,0,1,0,0,9,0,,0,0,0,0,0,54,3.4,PB
EvanMi00,Mike Evans,WR,2019,26,TAM,NFL,WR,13,13,0,8,0,0,0,0,0,8,1,,0,0,0,0,0,50,3.8,PB
EvanMi00,Mike Evans,WR,2020,27,TAM,NFL,WR,16,16,0,13,0,0,0,0,0,13,0,,0,0,0,0,0,78,4.9,
EvanMi00,Mike Evans,WR,2021,28,TAM,NFL,WR,16,16,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,84,5.3,PB
EvanMi00,Mike Evans,WR,2022,29,TAM,NFL,WR,15,15,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,36,2.4,
EvanMi00,Mike Evans,WR,2023,30,TAM,NFL,WR,17,17,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,78,4.6,"PB,AP-2"
EvanMi00,Mike Evans,WR,2024,31,TAM,NFL,WR,14,14,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,66,4.7,PB
EvanMi00,Mike Evans,WR,2025,32,TAM,NFL,WR,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.5,
