player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
EvanMi00,Mike Evans,WR,2014,21,TAM,WR,13,15,15,769,83%,0,0%,0,0%
EvanMi00,Mike Evans,WR,2015,22,TAM,WR,13,15,14,858,84%,0,0%,4,1%
EvanMi00,Mike Evans,WR,2016*,23,TAM,WR,13,16,16,946,83%,1,0%,0,0%
EvanMi00,Mike Evans,WR,2017,24,TAM,WR,13,15,15,881,87%,0,0%,0,0%
EvanMi00,Mike Evans,WR,2018*,25,TAM,WR,13,16,16,939,84%,3,0%,0,0%
EvanMi00,Mike Evans,WR,2019*,26,TAM,WR,13,13,13,792,84%,0,0%,1,0%
EvanMi00,Mike Evans,WR,2020,27,TAM,WR,13,16,16,856,80%,0,0%,1,0%
EvanMi00,Mike Evans,WR,2021*,28,TAM,WR,13,16,16,915,82%,0,0%,0,0%
EvanMi00,Mike Evans,WR,2022,29,TAM,WR,13,15,15,927,85%,0,0%,3,1%
EvanMi00,Mike Evans,WR,2023*,30,TAM,WR,13,17,17,863,78%,0,0%,1,0%
EvanMi00,Mike Evans,WR,2024*,31,TAM,WR,13,14,14,671,70%,0,0%,1,0%
EvanMi00,Mike Evans,WR,2025,32,TAM,WR,13,4,4,177,63%,0,0%,0,0%
