player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
EvanMi00,Mike Evans,WR,2020,27,TAM,NFL,WR,4,4,22,11,204,10,171,15.5,33,3.0,19.2,0,,1,4.5,3,73.1,0,0,0,0,0,0,
EvanMi00,Mike Evans,WR,2021,28,TAM,NFL,WR,2,2,26,17,236,10,157,9.2,79,4.6,9.6,1,17.0,1,3.8,0,120.0,0,0,0,0,0,0,
EvanMi00,Mike Evans,WR,2022,29,TAM,NFL,WR,1,1,11,6,74,4,57,9.5,17,2.8,13.2,2,3.0,1,9.1,0,75.6,0,0,0,0,0,0,
EvanMi00,Mike Evans,WR,2023,30,TAM,NFL,WR,2,2,19,11,195,7,160,14.5,35,3.2,16.4,1,11.0,4,21.1,1,88.7,0,0,0,0,0,0,
EvanMi00,Mike Evans,WR,2024,31,TAM,NFL,WR,1,1,7,7,92,7,63,9.0,29,4.1,9.0,0,,0,0.0,0,158.3,0,0,0,0,0,0,
