player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
RushCo00,Cooper Rush,QB,2017,24,DAL,QB,7,2,0,15,11%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2018,25,DAL,QB,7,1,0,6,8%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2019,26,DAL,QB,7,2,0,5,4%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2021,28,DAL,QB,10,5,1,113,31%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2022,29,DAL,QB,10,9,5,341,58%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2023,30,DAL,QB,10,7,0,69,15%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2024,31,DAL,QB,10,12,8,572,70%,0,0%,0,0%
RushCo00,Cooper Rush,QB,2025,32,BAL,QB,15,4,2,116,50%,0,0%,0,0%
