player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
TillPa00,Pat Tilley,WR,1976,23,STL,NFL,WR,13,5,,26,407,15.7,1,,,45,2.0,31.3,,,0,0,0,,,,,0.0,0.0,26,15.7,407,1,2,5,
TillPa00,Pat Tilley,WR,1977,24,STL,NFL,WR,14,0,,5,64,12.8,0,,,31,0.4,4.6,,,0,0,0,,,,,0.0,0.0,5,12.8,64,0,1,1,
TillPa00,Pat Tilley,WR,1978,25,STL,NFL,WR,16,16,119,62,900,14.5,3,46,44.5,43,3.9,56.3,52.1,7.6,1,32,0,1,100.0,32,32.0,2.0,0.1,63,14.8,932,3,1,6,
TillPa00,Pat Tilley,WR,1979,26,STL,NFL,WR,16,15,118,57,938,16.5,6,48,44.1,51,3.6,58.6,48.3,7.9,0,0,0,0,,,,0.0,0.0,57,16.5,938,6,0,8,
TillPa00,Pat Tilley,WR,1980,27,STL,NFL,WR,14,14,111,68,966,14.2,6,46,50.5,60,4.9,69.0,61.3,8.7,0,0,0,0,,,,0.0,0.0,68,14.2,966,6,0,8,PB
TillPa00,Pat Tilley,WR,1981,28,STL,NFL,WR,16,16,125,66,1040,15.8,3,49,45.6,75,4.1,65.0,52.8,8.3,0,0,0,0,,,,0.0,0.0,66,15.8,1040,3,1,10,
TillPa00,Pat Tilley,WR,1982,29,STL,NFL,WR,9,8,60,36,465,12.9,2,29,53.3,34,4.0,51.7,60.0,7.8,0,0,0,0,,,,0.0,0.0,36,12.9,465,2,0,7,
TillPa00,Pat Tilley,WR,1983,30,STL,NFL,WR,16,16,85,44,690,15.7,5,31,49.4,71,2.8,43.1,51.8,8.1,0,0,0,0,,,,0.0,0.0,44,15.7,690,5,1,7,
TillPa00,Pat Tilley,WR,1984,31,STL,NFL,WR,16,16,88,52,758,14.6,5,39,54.5,42,3.3,47.4,59.1,8.6,0,0,0,0,,,,0.0,0.0,52,14.6,758,5,1,7,
TillPa00,Pat Tilley,WR,1985,32,STL,NFL,WR,16,16,91,49,726,14.8,6,35,48.4,46,3.1,45.4,53.8,8.0,0,0,0,0,,,,0.0,0.0,49,14.8,726,6,0,5,
TillPa00,Pat Tilley,WR,1986,33,STL,NFL,WR,1,1,4,3,51,17.0,0,3,75.0,18,3.0,51.0,75.0,12.8,0,0,0,0,,,,0.0,0.0,3,17.0,51,0,0,0,
