player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
HillTy00,Tyreek Hill,WR,2016*+,22,KAN,WR,10,16,1,416,41%,0,0%,134,30%
HillTy00,Tyreek Hill,WR,2017*,23,KAN,WR,10,15,13,776,81%,0,0%,65,15%
HillTy00,Tyreek Hill,WR,2018*+,24,KAN,WR,10,16,16,905,87%,0,0%,52,11%
HillTy00,Tyreek Hill,WR,2019*,25,KAN,WR,10,12,12,563,72%,0,0%,3,1%
HillTy00,Tyreek Hill,WR,2020*+,26,KAN,WR,10,15,15,901,86%,0,0%,3,1%
HillTy00,Tyreek Hill,WR,2021*,27,KAN,WR,10,17,16,867,73%,0,0%,1,0%
HillTy00,Tyreek Hill,WR,2022*+,28,MIA,WR,10,17,17,800,76%,0,0%,7,2%
HillTy00,Tyreek Hill,WR,2023*+,29,MIA,WR,10,16,16,695,67%,0,0%,3,1%
HillTy00,Tyreek Hill,WR,2024,30,MIA,WR,10,17,17,906,80%,0,0%,9,2%
HillTy00,Tyreek Hill,WR,2025,31,MIA,WR,10,4,4,155,69%,0,0%,2,2%
