player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
CarrDe02,Derek Carr,QB,2014,23,16,QB,192,,20,,All 2014 Games
CarrDe02,Derek Carr,QB,2015,24,16,QB,271,,14,78,All 2015 Games
CarrDe02,Derek Carr,QB,2016,25,15,QB,268,8,10,59,All 2016 Games
CarrDe02,Derek Carr,QB,2017,26,15,QB,206,,19,,All 2017 Games
CarrDe02,Derek Carr,QB,2018,27,16,QB,216,,18,,All 2018 Games
CarrDe02,Derek Carr,QB,2019,28,16,QB,244,,16,,All 2019 Games
CarrDe02,Derek Carr,QB,2020,29,16,QB,272,,13,76,All 2020 Games
CarrDe02,Derek Carr,QB,2021,30,17,QB,257,,14,77,All 2021 Games
CarrDe02,Derek Carr,QB,2022,31,15,QB,219,,17,78,All 2022 Games
CarrDe02,Derek Carr,QB,2023,32,17,QB,241,,16,,All 2023 Games
CarrDe02,Derek Carr,QB,2024,33,10,QB,151,,26,,All 2024 Games
