player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
CarrDe02,Derek Carr,QB,2014,23,OAK,NFL,QB,16,16,59,72,77,83,83,89,109,119,84,
CarrDe02,Derek Carr,QB,2015,24,OAK,NFL,QB,16,16,94,96,100,102,93,114,102,107,103,PB
CarrDe02,Derek Carr,QB,2016,25,OAK,NFL,QB,15,15,97,108,108,115,104,108,123,127,111,"PB,AP MVP-3,AP OPoY-6"
CarrDe02,Derek Carr,QB,2017,26,OAK,NFL,QB,15,15,92,101,93,99,98,98,97,119,95,PB
CarrDe02,Derek Carr,QB,2018,27,OAK,NFL,QB,16,16,102,99,102,99,120,89,109,86,105,
CarrDe02,Derek Carr,QB,2019,28,OAK,NFL,QB,16,16,112,114,111,112,123,94,113,108,111,
CarrDe02,Derek Carr,QB,2020,29,LVR,NFL,QB,16,16,115,119,115,117,112,106,110,112,113,
CarrDe02,Derek Carr,QB,2021,30,LVR,NFL,QB,17,17,111,111,105,105,114,91,100,101,103,
CarrDe02,Derek Carr,QB,2022,31,LVR,NFL,QB,15,15,99,103,97,100,83,106,90,110,94,PB
CarrDe02,Derek Carr,QB,2023,32,NOR,NFL,QB,17,17,101,105,108,110,120,106,119,111,115,
CarrDe02,Derek Carr,QB,2024,33,NOR,NFL,QB,10,10,113,122,115,122,111,113,109,130,115,
