player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SmitLa00,Lamar Smith,RB,1994,24,2,RB,,,155,,All 1994 Games
SmitLa00,Lamar Smith,RB,1995,25,12,RB,21,,88,,All 1995 Games
SmitLa00,Lamar Smith,RB,1996,26,16,RB,126,,25,,All 1996 Games
SmitLa00,Lamar Smith,RB,1997,27,12,RB,72,,47,,All 1997 Games
SmitLa00,Lamar Smith,RB,1998,28,14,RB,91,,33,,All 1998 Games
SmitLa00,Lamar Smith,RB,1999,29,13,RB,42,,69,,All 1999 Games
SmitLa00,Lamar Smith,RB,2000,30,15,RB,224,73,11,25,All 2000 Games
SmitLa00,Lamar Smith,RB,2001,31,16,RB,158,26,16,43,All 2001 Games
SmitLa00,Lamar Smith,RB,2002,32,11,RB,128,,30,,All 2002 Games
SmitLa00,Lamar Smith,RB,2003,33,4,RB,6,,127,,All 2003 Games
