player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_td,rec_first_down,rec_success,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
IvorCh00,Chris Ivory,RB,2011,23,NOR,NFL,RB,2,0,22,70,0,5,45.5,19,3.2,35.0,11.0,0,0,0,0,0,,0.0,0.0,,,22,3.2,70,0,0,
IvorCh00,Chris Ivory,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IvorCh00,Chris Ivory,RB,2017,29,JAX,NFL,RB,1,0,1,2,0,0,100.0,2,2.0,2.0,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,0,0,
