player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
AndeKe00,Ken Anderson,QB,1971,22,CIN,NFL,QB,11,4,86,75,102,94,111,95,121,64,109,
AndeKe00,Ken Anderson,QB,1972,23,CIN,NFL,QB,13,13,95,101,108,110,116,81,130,112,110,
AndeKe00,Ken Anderson,QB,1973,24,CIN,NFL,QB,14,14,115,116,120,121,107,112,117,107,118,
AndeKe00,Ken Anderson,QB,1974,25,CIN,NFL,QB,13,13,127,119,129,124,141,112,121,91,132,
AndeKe00,Ken Anderson,QB,1975,26,CIN,NFL,QB,13,13,127,126,129,129,122,113,122,103,127,"PB,AP-2"
AndeKe00,Ken Anderson,QB,1976,27,CIN,NFL,QB,14,14,107,107,112,112,103,114,111,98,112,PB
AndeKe00,Ken Anderson,QB,1977,28,CIN,NFL,QB,14,13,100,103,108,110,97,94,120,103,106,
AndeKe00,Ken Anderson,QB,1978,29,CIN,NFL,QB,12,12,106,103,90,90,104,89,80,97,89,
AndeKe00,Ken Anderson,QB,1979,30,CIN,NFL,QB,15,15,101,89,114,105,104,107,123,70,115,
AndeKe00,Ken Anderson,QB,1980,31,CIN,NFL,QB,13,12,89,89,85,85,118,73,96,94,91,
AndeKe00,Ken Anderson,QB,1981,32,CIN,NFL,QB,16,16,117,125,132,136,123,123,131,113,137,"PB,AP-1,AP MVP-1,AP OPoY-1"
AndeKe00,Ken Anderson,QB,1982,33,CIN,NFL,QB,9,9,120,120,120,121,146,97,118,98,127,PB
AndeKe00,Ken Anderson,QB,1983,34,CIN,NFL,QB,13,13,115,114,108,108,132,98,98,102,112,
AndeKe00,Ken Anderson,QB,1984,35,CIN,NFL,QB,11,9,112,110,105,104,125,93,98,101,107,
