player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,rec,rec_yds,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
AndeKe00,Ken Anderson,QB,1973,24,CIN,NFL,QB,1,1,3,26,0,,,22,8.7,26.0,3.0,0,0,0,,0.0,0.0,3,8.7,26,0,0,
AndeKe00,Ken Anderson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndeKe00,Ken Anderson,QB,1975,26,CIN,NFL,QB,1,1,3,12,0,,,8,4.0,12.0,3.0,0,0,0,,0.0,0.0,3,4.0,12,0,0,
AndeKe00,Ken Anderson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndeKe00,Ken Anderson,QB,1981,32,CIN,NFL,QB,3,3,11,69,1,5,72.7,13,6.3,23.0,3.7,0,0,0,0,0.0,0.0,11,6.3,69,1,0,
AndeKe00,Ken Anderson,QB,1982,33,CIN,NFL,QB,1,1,2,5,0,0,50.0,3,2.5,5.0,2.0,0,0,0,0,0.0,0.0,2,2.5,5,0,0,
