player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
AndeKe00,Ken Anderson,QB,1971,22,CIN,NFL,QB,11,4,0,0,0,0,,5,2,-9,0,0.0,,,,0,
AndeKe00,Ken Anderson,QB,1972,23,CIN,NFL,QB,13,13,0,0,0,0,,5,0,-20,0,0.0,,,,0,
AndeKe00,Ken Anderson,QB,1973,24,CIN,NFL,QB,14,14,0,0,0,0,,5,3,-7,0,0.0,,,,0,
AndeKe00,Ken Anderson,QB,1974,25,CIN,NFL,QB,13,13,0,0,0,0,,3,1,0,0,0.0,,,,0,
AndeKe00,Ken Anderson,QB,1975,26,CIN,NFL,QB,13,13,0,0,0,0,,4,1,-8,0,0.0,,,,0,"PB,AP-2"
AndeKe00,Ken Anderson,QB,1976,27,CIN,NFL,QB,14,14,0,0,0,0,,3,0,0,0,0.0,,,,0,PB
AndeKe00,Ken Anderson,QB,1977,28,CIN,NFL,QB,14,13,0,0,0,0,,5,2,-13,0,0.0,,,,0,
AndeKe00,Ken Anderson,QB,1978,29,CIN,NFL,QB,12,12,0,0,0,0,0,8,3,-8,0,0.0,0,0,0,0,
AndeKe00,Ken Anderson,QB,1979,30,CIN,NFL,QB,15,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
AndeKe00,Ken Anderson,QB,1980,31,CIN,NFL,QB,13,12,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,
AndeKe00,Ken Anderson,QB,1981,32,CIN,NFL,QB,16,16,0,0,0,0,0,5,2,-20,0,0.0,0,0,0,0,"PB,AP-1,AP MVP-1,AP OPoY-1"
AndeKe00,Ken Anderson,QB,1982,33,CIN,NFL,QB,9,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,PB
AndeKe00,Ken Anderson,QB,1983,34,CIN,NFL,QB,13,13,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,
AndeKe00,Ken Anderson,QB,1984,35,CIN,NFL,QB,11,9,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
AndeKe00,Ken Anderson,QB,1985,36,CIN,NFL,QB,3,2,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
