player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
AndeKe00,Ken Anderson,QB,1973,24,CIN,NFL,QB,1,1,0-1-0,14,27,51.9,113,0,0.0,1,3.7,,,18,4.2,2.52,8.1,113.0,47.3,3,16,10.00,3.23,1.73,0,0,
AndeKe00,Ken Anderson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndeKe00,Ken Anderson,QB,1975,26,CIN,NFL,QB,1,1,0-1-0,17,27,63.0,201,2,7.4,0,0.0,,,37,7.4,8.93,11.8,201.0,110.3,5,40,15.63,5.03,6.28,0,0,
AndeKe00,Ken Anderson,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AndeKe00,Ken Anderson,QB,1981,32,CIN,NFL,QB,3,3,2-1-0,53,77,68.8,653,5,6.5,2,2.6,32,54.7,49,8.5,8.61,12.3,217.7,105.6,9,39,10.47,7.14,7.26,0,1,
AndeKe00,Ken Anderson,QB,1982,33,CIN,NFL,QB,1,1,0-1-0,26,35,74.3,354,2,5.7,3,8.6,17,59.0,53,10.1,7.40,13.6,354.0,89.5,4,21,10.26,8.54,6.10,0,0,
