player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
BratCa00,Cameron Brate,TE,2018,27,TAM,NFL,TE,16,2,49,30,289,18,238,7.9,51,1.7,8.3,1,30.0,3,6.1,2,100.3,0,0,0,0,0,0,
BratCa00,Cameron Brate,TE,2019,28,TAM,NFL,TE,16,6,55,36,311,21,221,6.1,90,2.5,7.0,1,36.0,2,3.6,1,96.9,0,0,0,0,0,0,
BratCa00,Cameron Brate,TE,2020,29,TAM,NFL,TE,16,1,34,28,282,17,211,7.5,71,2.5,8.6,0,,0,0.0,1,108.6,0,0,0,0,0,0,
BratCa00,Cameron Brate,TE,2021,30,TAM,NFL,TE,17,3,57,30,245,15,164,5.5,81,2.7,7.6,0,,3,5.3,0,87.2,0,0,0,0,0,0,
BratCa00,Cameron Brate,TE,2022,31,TAM,NFL,TE,11,1,38,20,174,8,113,5.7,61,3.1,7.0,2,10.0,1,2.6,2,43.1,0,0,0,0,0,0,
