player_id,player_name,position,year,team,level,pos,voters
ClarGa00,Gary Clark,WR,1986,1st Tm,All-Conf.,,Pro Football Weekly
ClarGa00,Gary Clark,WR,1986,1st Tm,All-Conf.,,UPI
ClarGa00,Gary Clark,WR,1986,2nd Tm,,WR,Associated Press
ClarGa00,Gary Clark,WR,1987,1st Tm,,WR,Associated Press
ClarGa00,Gary Clark,WR,1987,2nd Tm,,,Newspaper Ent. Assoc.
ClarGa00,Gary Clark,WR,1990,2nd Tm,All-Conf.,,UPI
ClarGa00,Gary Clark,WR,1991,1st Tm,All-Conf.,,UPI
ClarGa00,Gary Clark,WR,1991,2nd Tm,,WR,Associated Press
