player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ClarGa00,Gary Clark,WR,1985,23,16,WR,124,15,19,53,All 1985 Games
ClarGa00,Gary Clark,WR,1986,24,15,WR,168,67,6,16,All 1986 Games
ClarGa00,Gary Clark,WR,1987,25,12,WR,146,57,3,13,All 1987 Games
ClarGa00,Gary Clark,WR,1988,26,16,WR,130,21,15,43,All 1988 Games
ClarGa00,Gary Clark,WR,1989,27,15,WR,178,73,7,22,All 1989 Games
ClarGa00,Gary Clark,WR,1990,28,16,WR,159,51,3,15,All 1990 Games
ClarGa00,Gary Clark,WR,1991,29,16,WR,194,92,3,9,All 1991 Games
ClarGa00,Gary Clark,WR,1992,30,16,WR,122,31,12,36,All 1992 Games
ClarGa00,Gary Clark,WR,1993,31,14,WR,105,,30,,All 1993 Games
ClarGa00,Gary Clark,WR,1994,32,15,WR,83,,50,,All 1994 Games
ClarGa00,Gary Clark,WR,1995,33,16,WR,65,,66,,All 1995 Games
